strain	SRR11059940|China:Wuhan	SRR11059942|China:Wuhan	SRR11059944|China:Wuhan	SRR11059945|China:Wuhan	SRR11059946|China:Wuhan	SRR11059947|China:Wuhan	SRR11092062|China: Wuhan	SRR11177792|Nepal: Kathmandu	SRR11241254|USA: Seattle\, WA	SRR11241255|USA: Seattle\, WA	SRR11247076|USA: WA	SRR11247077|USA: WA	SRR11247078|USA: WA	SRR11278091|USA:WA	SRR11278164|USA:WA	SRR11278166|USA:WA	SRR11278167|USA:WA	SRR11397717|Australia: Melbourne\, Victoria	SRR11397719|Australia: Melbourne\, Victoria	SRR11397720|Australia: Melbourne\, Victoria	SRR11397728|Australia: Melbourne\, Victoria	SRR11410528|USA	SRR11410536|USA	SRR11426414|Germany: Starnberg	SRR11426415|Germany: Starnberg	SRR11426417|Germany: Starnberg	SRR11426418|Germany: Starnberg	SRR11454607|China: Hubei	SRR11454608|China: Hubei	SRR11454609|China: Hubei	SRR11454613|China: Hubei	SRR11454614|China: Hubei	SRR11454615|China: Hubei	SRR11476445|USA: Washington	SRR11479027|USA	SRR11479029|USA	SRR11479031|USA	SRR11479037|USA	SRR11479040|USA	SRR11479044|USA	SRR11479046|USA	SRR11491744|USA	SRR11491746|USA	SRR11491747|USA	SRR11491748|USA	SRR11491753|USA	SRR11491756|USA	SRR11491757|USA	SRR11491758|USA	SRR11491759|USA	SRR11491762|USA	SRR11491765|USA	SRR11491766|USA	SRR11491767|USA	SRR11491769|USA	SRR11491771|USA	SRR11491772|USA	SRR11494453|Australia: Victoria	SRR11494456|Australia: Victoria	SRR11494460|Australia: Victoria	SRR11494461|Australia: Victoria	SRR11494466|Australia: Victoria	SRR11494467|Australia: Victoria	SRR11494474|Australia: Victoria	SRR11494475|Australia: Victoria	SRR11494479|Australia: Victoria	SRR11494480|Australia: Victoria	SRR11494485|Australia: Victoria	SRR11494486|Australia: Victoria	SRR11494493|Australia: Victoria	SRR11494497|Australia: Victoria	SRR11494498|Australia: Victoria	SRR11494499|Australia: Victoria	SRR11494500|Australia: Victoria	SRR11494505|Australia: Victoria	SRR11494507|Australia: Victoria	SRR11494509|Australia: Victoria	SRR11494511|Australia: Victoria	SRR11494513|Australia: Victoria	SRR11494514|Australia: Victoria	SRR11494519|Australia: Victoria	SRR11494520|Australia: Victoria	SRR11494523|Australia: Victoria	SRR11494524|Australia: Victoria	SRR11494536|Australia: Victoria	SRR11494538|Australia: Victoria	SRR11494544|Australia: Victoria	SRR11494547|Australia: Victoria	SRR11494551|Australia: Victoria	SRR11494556|Australia: Victoria	SRR11494557|Australia: Victoria	SRR11494559|Australia: Victoria	SRR11494565|Australia: Victoria	SRR11494567|Australia: Victoria	SRR11494568|Australia: Victoria	SRR11494569|Australia: Victoria	SRR11494577|Australia: Victoria	SRR11494578|Australia: Victoria	SRR11494581|Australia: Victoria	SRR11494582|Australia: Victoria	SRR11494583|Australia: Victoria	SRR11494585|Australia: Victoria	SRR11494588|Australia: Victoria	SRR11494589|Australia: Victoria	SRR11494591|Australia: Victoria	SRR11494593|Australia: Victoria	SRR11494594|Australia: Victoria	SRR11494598|Australia: Victoria	SRR11494601|Australia: Victoria	SRR11494603|Australia: Victoria	SRR11494606|Australia: Victoria	SRR11494607|Australia: Victoria	SRR11494608|Australia: Victoria	SRR11494609|Australia: Victoria	SRR11494612|Australia: Victoria	SRR11494613|Australia: Victoria	SRR11494619|Australia: Victoria	SRR11494620|Australia: Victoria	SRR11494623|Australia: Victoria	SRR11494626|Australia: Victoria	SRR11494633|Australia: Victoria	SRR11494634|Australia: Victoria	SRR11494636|Australia: Victoria	SRR11494638|Australia: Victoria	SRR11494641|Australia: Victoria	SRR11494644|Australia: Victoria	SRR11494648|Australia: Victoria	SRR11494649|Australia: Victoria	SRR11494650|Australia: Victoria	SRR11494651|Australia: Victoria	SRR11494652|Australia: Victoria	SRR11494653|Australia: Victoria	SRR11494655|Australia: Victoria	SRR11494656|Australia: Victoria	SRR11494659|Australia: Victoria	SRR11494668|Australia: Victoria	SRR11494671|Australia: Victoria	SRR11494674|Australia: Victoria	SRR11494682|Australia: Victoria	SRR11494687|Australia: Victoria	SRR11494688|Australia: Victoria	SRR11494696|Australia: Victoria	SRR11494698|Australia: Victoria	SRR11494703|Australia: Victoria	SRR11494709|Australia: Victoria	SRR11494714|Australia: Victoria	SRR11494715|Australia: Victoria	SRR11494719|Australia: Victoria	SRR11494725|Australia: Victoria	SRR11494727|Australia: Victoria	SRR11494728|Australia: Victoria	SRR11494730|Australia: Victoria	SRR11494740|Australia: Victoria	SRR11494742|Australia: Victoria	SRR11494743|Australia: Victoria	SRR11494744|Australia: Victoria	SRR11494745|Australia: Victoria	SRR11494748|Australia: Victoria	SRR11494753|Australia: Victoria	SRR11494759|Australia: Victoria	SRR11494762|Australia: Northern Territory
0	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.00151184	0.0001	0.026441500000000003	0.9977209999999999	0.0208929	0.0202109	0.0208433	0.0203373	0.00502958	0.0020422	0.0001	0.0001	0.0001	0.0001	0.0001	0.022766099999999997	0.0001	0.0341207	0.00111219	0.0001	0.06483290000000001	0.0001	0.0001	0.0001	0.000569514	0.00131618	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0122787	0.0001	0.0001	0.012175100000000001	0.00627367	0.014121000000000002	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.00817049	0.0001	0.0001	0.00340717	0.0001	0.0001	0.0001	0.00215466	0.0001	0.0001	0.0001	0.0001	0.000857338	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.000379671	0.0001	0.0001	0.0001	0.0001	0.000285638	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.00013583899999999998	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.000342025	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.00139405	0.012720100000000002	0.00011997200000000001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.00233058	0.0001	0.0001	0.0001	0.00141372	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.00984901	0.0001	0.0001	0.00324542	0.0001	0.0001	0.0001	0.0001	0.017756599999999997	0.000247622	0.0001	0.00966053	0.00151028
1	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.00951588	0.855049	0.09792039999999999	0.0001	0.0001	0.0001	0.0001	0.0001	0.00494399	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.00016853299999999998	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.00128047	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.00556994	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0014092	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001
2	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.00674912	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.00156165	0.0001	0.0001	0.0001	0.0001	0.0010773	0.0001	0.0001	0.0001	0.0001	0.00821228	0.0001	0.0001	0.0001	0.0001	0.0001	0.000100061	0.0001	0.0001	0.00845685	0.0001	0.0001	0.00799913	0.00699472	0.0001	0.0001	0.00172484	0.0001	0.0001	0.0001	0.0001	0.000104554	0.0001	0.0001	0.0001	0.0001	0.0001	0.000816325	0.0001	0.0001	0.000107211	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.335834	0.0001	0.0001	0.0001	0.0001	0.919858	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0010374	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.00134584	0.0001	0.0001	0.0001	0.0001	0.00131337	0.00160209	0.0001	0.0001	0.00135465	0.00160163	0.00107383	0.0001	0.0001	0.000100642	0.0001	0.00163209	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.00018272200000000002	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.946667	0.0001	0.0001	0.0001	0.0001	0.00848105	0.0001	0.0001	0.0001	0.0001	0.0001	0.00804925	0.0001	0.0001	0.000100004	0.0001	0.0001	0.0001	0.0001	0.00010075	0.0001	0.000722423	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001
3	0.0001	0.0001	0.0001	0.0001	0.0197505	0.0001	0.0001	0.00103786	0.0001	0.0001	0.0001	0.0001	0.00039233199999999996	0.0001	0.0001	0.0001	0.0001	0.0001	0.00105103	0.00124173	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.00128006	0.00189722	0.000991828	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.927709	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.00132788	0.0001	0.0001	0.0001	0.000354759	0.0001	0.0001	0.0001	0.0001	0.9762860000000001	0.00216806	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.000371894	0.0001	0.0001	0.0001	0.0001	0.0001	0.9649979999999999	0.00168125	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.98445	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.08956789999999999	0.0001	0.0001	0.0001	0.00237281	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.00294604	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.000128157	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.953224	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001
4	1.0003	0.999911	0.999719	1.0003	0.9769760400000002	0.9969889999999999	0.993472	0.22435909999999998	0.0006628080000000001	0.002272114	0.0004	0.00159742	0.00183769	0.00234161	0.0011932000000000002	0.013976414	0.005297723000000001	0.01446359	0.016758449999999998	0.008347827999999998	0.000508372	0.0004	0.0004	0.3337378	0.3877489	0.102922	0.892346	0.11789011	0.9945959999999999	0.3088750699999999	0.9924598	0.9926338000000001	0.9855250400000001	0.29935042	0.000632362	0.009366082999999999	0.01278724	0.0004	0.0004	0.0004	0.025354615000000004	0.003934822	0.0004	0.0004	0.0008285980000000002	0.0004	0.000573758	0.0004	0.0004	0.0004	0.0004	0.009593165	0.0008506060000000001	0.001247338	0.0024087819999999995	0.0004	0.0004	0.0004	0.0004	0.0021153429999999996	0.0009740170000000001	0.02579663	0.006667865000000001	0.02012458	0.0009320310000000002	0.0004	0.030078679999999997	0.010487159999999999	0.000451885	0.0037583369999999996	0.00143142	0.01438418	0.000512817	0.0005134940000000001	0.0004	0.00717122	0.0004	0.02304396	0.019277527	0.0063572640000000005	0.0004	0.0004	0.0004	0.001743675	0.013237513999999999	0.02365044	0.0017705490000000002	0.0015435700000000002	0.0004	0.0059202330000000004	0.007130455	0.011675919999999998	0.00043096700000000004	0.00136398	0.00046095399999999996	0.0004	0.0017497100000000002	0.0016400400000000002	0.0028891819999999997	0.001063409	0.009464417	0.0004	0.0025212399999999997	0.0027399609999999995	0.3709118	0.00998751	0.00113594	0.002324507	0.00175466	0.0004	0.011373491999999999	0.0004	0.0004	0.002734674	0.006517821	0.00270762	0.0004	0.01338373	0.36217059999999995	0.0004	0.00145625	0.0019215920000000002	0.130093531	0.000732115	0.004909343	0.0008565130000000002	0.0004	0.000751337	0.0004	0.027360930000000002	0.0017001300000000002	0.0004	0.0004	0.0007749660000000001	0.000470528	0.0018114600000000002	0.0004	0.0009050720000000001	0.0008782360000000001	0.0004	0.0165953	0.00152468	0.0004	0.04547259000000001	0.0004	0.0004	0.000422794	0.004641283	0.0016754900000000002	0.008976679999999999	0.0004	0.0021648109999999996	0.0015389600000000002	0.0004	0.0005178330000000001	0.0004	0.0004	0.0004	0.0237398	0.0009312540000000002	0.04474326
5	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0113265	0.00122179	0.0001	0.0001	0.000182842	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0263342	0.000457228	0.001509	0.00196559	0.0001	0.0001	0.00798358	0.0001	0.00286272	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.000966445	0.0001	0.00492621	0.03465580000000001	0.00047936	0.0009393769999999999	0.0001	0.0001	0.0001	0.000336916	0.000759496	0.00171994	0.0001	0.0001	0.0001	0.055433800000000005	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0056801	0.04280080000000001	0.0001	0.0001	0.00587454	0.0001	0.0001	0.0001	0.0001	0.000633371	0.0001	0.000688955	0.0001	0.0001	0.0001	0.0100546	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0006982469999999999	0.0162512	0.0001	0.0001	0.0001	0.00102435	0.00036790900000000003	0.00104828	0.000642397	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.00800019	0.0119311	0.0014460999999999999	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.012756700000000001	0.0001	0.0001	0.000598539	0.0001	0.16100699999999998	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.00626693	0.000927498	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.00084826	0.0001	0.0001	0.0001	0.0001	0.0001	0.0012513	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0467334	0.00285572	0.0001	0.000287933	0.8818799999999999
6	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0007693839999999999	0.0001	0.0001	0.0001	0.00042710199999999995	0.0001	0.0001	0.0001	0.0001	0.0001	0.000555565	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.00149917	0.0001	0.0001	0.0001	0.0001	0.00105752	0.0001	0.0001	0.0001	0.0001	0.00819929	0.0001	0.0001	0.0001	0.0001	0.0001	0.00010006	0.0001	0.0001	0.00844491	0.0001	0.0001	0.007978399999999998	0.00694804	0.0001	0.0001	0.00170965	0.0001	0.0001	0.0001	0.998584	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.000822279	0.0001	0.0001	0.00010759	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.335387	0.0001	0.0001	0.0001	0.0001	0.0401331	0.0001	0.0001	0.0001	0.00155097	0.00428681	0.0001	0.0010259	0.0001	0.0001	0.916841	0.0001	0.0001	0.0001	0.0001	0.00021914599999999998	0.0013509	0.0001	0.0001	0.0001	0.0001	0.00131837	0.00160795	0.0001	0.0001	0.0001	0.00161063	0.0001	0.0001	0.0001	0.00010064	0.0001	0.00163195	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.000113185	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.00168662	0.0263384	0.0001	0.0001	0.0001	0.0001	0.00839561	0.0001	0.0001	0.0001	0.0001	0.0001	0.0080336	0.0001	0.0001	0.000100004	0.0001	0.0001	0.0001	0.0001	0.000100749	0.0001	0.0007101739999999999	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001
7	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.9485100000000001	0.0001	0.954311	0.955133	0.9527700000000001	0.9509290000000001	0.11398299999999999	0.075424	0.9686680000000001	0.0001	0.985366	0.0001	0.0001	0.927393	0.000671998	0.0001	0.0001	0.0001	0.17140899999999998	0.0001	0.22533699999999998	0.0001	0.0001	0.0001	0.48398	0.0001	0.972092	0.9753120000000001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.9734360000000001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0312514	0.0001	0.00043284199999999996	0.017477	0.9910559999999999	0.9872120000000001	0.9231440000000001	0.986979	0.0001	0.0001	0.973066	0.0001	0.0001	0.0001	0.9522959999999999	0.000264007	0.9649760000000001	0.0001	0.0001	0.0001	0.980507	0.0001	0.9453889999999999	0.954952	0.9762190000000001	0.0001	0.0001	0.303589	0.00098528	0.968317	0.969598	0.0001	0.9943129999999999	0.0001	0.979469	0.00303983	0.0001	0.0001	0.000260411	0.0001	0.0007135310000000001	0.00025738599999999996	0.000627712	0.987894	0.9915290000000001	0.985584	0.0001	0.0001	0.0001	0.21440599999999999	0.0006708360000000001	0.985864	0.0001	0.000498563	0.07742589999999999	0.9763799999999999	0.0001	0.0001	0.0001	0.989344	0.9950600000000001	0.0001	0.0001	0.0001	0.000143164	0.993275	0.97234	0.00753585	0.0001	0.9867959999999999	0.0001	0.0001	0.0001	0.0001	0.00246739	0.00025916599999999996	0.0001	0.0001	0.00037687699999999996	0.0101359	0.997664	0.0001	0.9895729999999999	0.010174899999999999	0.0001	0.0001	0.9941200000000001	0.0001	0.0001	0.00385706	0.0001	0.0001	0.992376	0.977973	0.982267	0.0001	0.991403	0.991296	0.0001	0.0001	0.0001	0.802582	0.989461	0.0001	0.978001	0.0001
8	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.00758678	0.00122188	0.0001	0.0001	0.000164891	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.917927	0.00046278	0.00145125	0.00214941	0.0001	0.0001	0.00797575	0.00301902	0.00286081	0.0001	0.0001	0.0001	0.00397098	0.0001	0.0001	0.0001	0.0001	0.000977003	0.0001	0.00502207	0.0001	0.0005638619999999999	0.000985191	0.0001	0.0001	0.00356434	0.000327912	0.000921638	0.00183761	0.0001	0.0001	0.0001	0.0549976	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.00563249	0.0427656	0.0001	0.0001	0.00588913	0.0001	0.0001	0.0001	0.0001	0.000750778	0.0001	0.000696075	0.0001	0.0001	0.00429791	0.00999405	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.000696636	0.0161109	0.0001	0.0001	0.0001	0.00100626	0.000348677	0.00102216	0.000642466	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.00800156	0.957405	0.00144895	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.955098	0.0001	0.0001	0.000597964	0.0001	0.43670699999999996	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.00620912	0.000926312	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.000101741	0.9777899999999999	0.0001	0.0001	0.0001	0.0001	0.0001	0.00124681	0.0001	0.000843071	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.046018800000000006	0.00284609	0.0001	0.00135991	0.028900799999999997
10	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0005800790000000001	0.0001	0.0001	0.00033477400000000003	0.00012366	0.0001	0.0001	0.000144672	0.00168496	0.0001	0.0031206999999999997	0.000322007	0.00038547900000000004	0.0001	0.0001	0.0001	0.0001	0.0001	0.000341593	0.0001	0.10852300000000001	0.0001	0.15739	0.0001	0.0001	0.0001	0.0531649	0.0001	0.00405196	0.00328672	0.0001	0.0001	0.0001	0.0001	0.0001	0.8229350000000001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.000288228	0.0001	0.028301999999999997	0.0001	0.00013749299999999998	0.8099689999999999	0.0001	0.00208811	0.00665351	0.00210287	0.0001	0.0001	0.00237842	0.0001	0.0001	0.0001	0.0064266	0.997783	0.00551767	0.0001	0.0001	0.0001	0.00378134	0.0001	0.0069657	0.00604593	0.00244865	0.0001	0.0001	0.0001	0.9975219999999999	0.00497959	0.0008609430000000001	0.0001	0.0001	0.0001	0.00225188	0.00129626	0.0001	0.0001	0.997714	0.0001	0.0001	0.9971559999999999	0.000222265	0.00139406	0.00013292799999999998	0.0012456	0.0001	0.0001	0.0001	0.09725589999999999	0.00022652900000000003	0.00222497	0.00043673	0.996949	0.0001	0.00299332	0.0001	0.0001	0.0001	0.00104819	0.000124821	0.00047311300000000005	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.000865805	0.0001	0.00256726	0.0001	0.0001	0.00243547	0.9968370000000001	0.0001	0.0001	0.000130991	0.00455705	0.0001	0.0001	0.0001	0.00455029	0.0001	0.0001	0.0001	0.0001	0.0001	0.00171209	0.0001	0.0001	0.00075366	0.0001	0.00219756	0.0001	0.00011078299999999999	0.00204248	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001
