sample	mutations	type	depth
SRR11059940	0	clonal	112.75506072874494
SRR11059940	4	subclonal	112.75506072874494
SRR11059942	3	clonal	172.48886639676113
SRR11059942	25	subclonal	172.48886639676113
SRR11059943	15	clonal	46.45141700404859
SRR11059943	18	subclonal	46.45141700404859
SRR11059944	0	clonal	233.7257085020243
SRR11059944	5	subclonal	233.7257085020243
SRR11059945	1	clonal	80.11740890688259
SRR11059945	13	subclonal	80.11740890688259
SRR11059946	0	clonal	239.75607287449392
SRR11059946	11	subclonal	239.75607287449392
SRR11059947	0	clonal	128.88967611336034
SRR11059947	6	subclonal	128.88967611336034
SRR11092062	0	clonal	114.62044534412955
SRR11092062	2	subclonal	114.62044534412955
SRR11140750	1	clonal	153.43117408906883
SRR11140750	1	subclonal	153.43117408906883
SRR11177792	0	clonal	268.10323886639674
SRR11177792	1	subclonal	268.10323886639674
SRR11241254	6	clonal	94.65283400809717
SRR11241254	1	subclonal	94.65283400809717
SRR11241255	5	clonal	134.90283400809716
SRR11241255	2	subclonal	134.90283400809716
SRR11247076	8	clonal	107.18825910931174
SRR11247076	2	subclonal	107.18825910931174
SRR11247077	6	clonal	203.33906882591094
SRR11247077	4	subclonal	203.33906882591094
SRR11247078	5	clonal	219.32186234817814
SRR11247078	2	subclonal	219.32186234817814
SRR11278091	5	clonal	62.21255060728745
SRR11278091	2	subclonal	62.21255060728745
SRR11278164	5	clonal	79.28846153846153
SRR11278164	3	subclonal	79.28846153846153
SRR11278166	5	clonal	88.20546558704453
SRR11278166	6	subclonal	88.20546558704453
SRR11278167	6	clonal	94.1751012145749
SRR11278167	4	subclonal	94.1751012145749
SRR11314339	5	clonal	222.82692307692307
SRR11314339	0	subclonal	222.82692307692307
SRR11393704	3	clonal	253.92813765182186
SRR11393704	0	subclonal	253.92813765182186
SRR11397412	1	clonal	54.5748987854251
SRR11397412	1	subclonal	54.5748987854251
SRR11397413	1	clonal	44.906882591093115
SRR11397413	2	subclonal	44.906882591093115
SRR11397414	1	clonal	49.068825910931174
SRR11397414	2	subclonal	49.068825910931174
SRR11397416	2	clonal	44.959514170040485
SRR11397416	1	subclonal	44.959514170040485
SRR11397417	0	clonal	45.286437246963565
SRR11397417	0	subclonal	45.286437246963565
SRR11397714	8	clonal	220.74493927125505
SRR11397714	0	subclonal	220.74493927125505
SRR11397715	5	clonal	230.43016194331983
SRR11397715	0	subclonal	230.43016194331983
SRR11397716	5	clonal	229.21761133603238
SRR11397716	0	subclonal	229.21761133603238
SRR11397717	4	clonal	230.26417004048582
SRR11397717	2	subclonal	230.26417004048582
SRR11397718	4	clonal	229.6751012145749
SRR11397718	2	subclonal	229.6751012145749
SRR11397719	5	clonal	231.0678137651822
SRR11397719	36	subclonal	231.0678137651822
SRR11397720	5	clonal	239.08097165991902
SRR11397720	1	subclonal	239.08097165991902
SRR11397721	9	clonal	242.68016194331983
SRR11397721	0	subclonal	242.68016194331983
SRR11397728	11	clonal	187.33603238866397
SRR11397728	4	subclonal	187.33603238866397
SRR11410528	7	clonal	226.6993927125506
SRR11410528	1	subclonal	226.6993927125506
SRR11410536	7	clonal	216.86133603238866
SRR11410536	5	subclonal	216.86133603238866
SRR11426414	1	clonal	224.4078947368421
SRR11426414	4	subclonal	224.4078947368421
SRR11426415	8	clonal	235.87753036437246
SRR11426415	3	subclonal	235.87753036437246
SRR11426416	0	clonal	238.42914979757086
SRR11426416	3	subclonal	238.42914979757086
SRR11426417	0	clonal	178.09109311740892
SRR11426417	1	subclonal	178.09109311740892
SRR11426418	5	clonal	226.16801619433198
SRR11426418	3	subclonal	226.16801619433198
SRR11426419	0	clonal	114.26518218623482
SRR11426419	2	subclonal	114.26518218623482
SRR11454607	4	clonal	78.19736842105263
SRR11454607	3	subclonal	78.19736842105263
SRR11454608	5	clonal	219.501012145749
SRR11454608	2	subclonal	219.501012145749
SRR11454609	2	clonal	42.699392712550605
SRR11454609	11	subclonal	42.699392712550605
SRR11454610	2	clonal	56.60627530364373
SRR11454610	0	subclonal	56.60627530364373
SRR11454613	0	clonal	230.82287449392712
SRR11454613	2	subclonal	230.82287449392712
SRR11454614	0	clonal	231.51417004048582
SRR11454614	1	subclonal	231.51417004048582
SRR11454615	1	clonal	201.0506072874494
SRR11454615	3	subclonal	201.0506072874494
SRR11476445	2	clonal	220.05263157894737
SRR11476445	2	subclonal	220.05263157894737
SRR11479027	8	clonal	228.22267206477733
SRR11479027	2	subclonal	228.22267206477733
SRR11479028	7	clonal	235.6012145748988
SRR11479028	1	subclonal	235.6012145748988
SRR11479029	4	clonal	234.93522267206478
SRR11479029	2	subclonal	234.93522267206478
SRR11479031	5	clonal	233.6406882591093
SRR11479031	1	subclonal	233.6406882591093
SRR11479033	5	clonal	109.97570850202429
SRR11479033	3	subclonal	109.97570850202429
SRR11479035	8	clonal	238.25607287449392
SRR11479035	1	subclonal	238.25607287449392
SRR11479036	9	clonal	231.67105263157896
SRR11479036	0	subclonal	231.67105263157896
SRR11479037	4	clonal	228.0921052631579
SRR11479037	1	subclonal	228.0921052631579
SRR11479038	4	clonal	225.80668016194332
SRR11479038	0	subclonal	225.80668016194332
SRR11479039	8	clonal	235.93016194331983
SRR11479039	0	subclonal	235.93016194331983
SRR11479040	7	clonal	106.05566801619433
SRR11479040	3	subclonal	106.05566801619433
SRR11479041	6	clonal	228.06174089068827
SRR11479041	1	subclonal	228.06174089068827
SRR11479043	6	clonal	233.15485829959513
SRR11479043	1	subclonal	233.15485829959513
SRR11479044	8	clonal	238.12044534412956
SRR11479044	2	subclonal	238.12044534412956
SRR11479045	4	clonal	176.77834008097167
SRR11479045	0	subclonal	176.77834008097167
SRR11479046	2	clonal	226.66093117408906
SRR11479046	2	subclonal	226.66093117408906
SRR11491744	8	clonal	220.0334008097166
SRR11491744	5	subclonal	220.0334008097166
SRR11491745	6	clonal	219.24392712550608
SRR11491745	0	subclonal	219.24392712550608
SRR11491746	6	clonal	207.3593117408907
SRR11491746	9	subclonal	207.3593117408907
SRR11491747	10	clonal	217.8846153846154
SRR11491747	1	subclonal	217.8846153846154
SRR11491748	5	clonal	118.78036437246963
SRR11491748	1	subclonal	118.78036437246963
SRR11491749	1	clonal	123.82894736842105
SRR11491749	2	subclonal	123.82894736842105
SRR11491750	4	clonal	110.02226720647774
SRR11491750	0	subclonal	110.02226720647774
SRR11491751	8	clonal	226.82085020242914
SRR11491751	0	subclonal	226.82085020242914
SRR11491752	9	clonal	166.15991902834008
SRR11491752	1	subclonal	166.15991902834008
SRR11491753	7	clonal	141.6993927125506
SRR11491753	5	subclonal	141.6993927125506
SRR11491754	8	clonal	231.44635627530366
SRR11491754	0	subclonal	231.44635627530366
SRR11491755	7	clonal	230.96052631578948
SRR11491755	0	subclonal	230.96052631578948
SRR11491756	4	clonal	155.06882591093117
SRR11491756	1	subclonal	155.06882591093117
SRR11491757	6	clonal	155.55566801619435
SRR11491757	6	subclonal	155.55566801619435
SRR11491758	8	clonal	133.582995951417
SRR11491758	11	subclonal	133.582995951417
SRR11491759	6	clonal	136.88663967611336
SRR11491759	4	subclonal	136.88663967611336
SRR11491760	4	clonal	227.1437246963563
SRR11491760	0	subclonal	227.1437246963563
SRR11491761	5	clonal	57.78542510121458
SRR11491761	1	subclonal	57.78542510121458
SRR11491762	5	clonal	139.78744939271255
SRR11491762	1	subclonal	139.78744939271255
SRR11491763	9	clonal	222.86032388663966
SRR11491763	1	subclonal	222.86032388663966
SRR11491764	6	clonal	74.88967611336032
SRR11491764	0	subclonal	74.88967611336032
SRR11491765	8	clonal	229.06275303643724
SRR11491765	0	subclonal	229.06275303643724
SRR11491766	7	clonal	154.5425101214575
SRR11491766	2	subclonal	154.5425101214575
SRR11491767	3	clonal	90.17813765182186
SRR11491767	12	subclonal	90.17813765182186
SRR11491768	3	clonal	58.82085020242915
SRR11491768	8	subclonal	58.82085020242915
SRR11491769	8	clonal	230.46255060728745
SRR11491769	0	subclonal	230.46255060728745
SRR11491770	11	clonal	222.69534412955466
SRR11491770	0	subclonal	222.69534412955466
SRR11491771	4	clonal	154.4493927125506
SRR11491771	9	subclonal	154.4493927125506
SRR11491772	6	clonal	138.54858299595142
SRR11491772	15	subclonal	138.54858299595142
SRR11494452	7	clonal	129.23582995951418
SRR11494452	0	subclonal	129.23582995951418
SRR11494453	7	clonal	116.34210526315789
SRR11494453	1	subclonal	116.34210526315789
SRR11494454	7	clonal	130.5
SRR11494454	0	subclonal	130.5
SRR11494455	10	clonal	152.3765182186235
SRR11494455	0	subclonal	152.3765182186235
SRR11494456	14	clonal	122.417004048583
SRR11494456	2	subclonal	122.417004048583
SRR11494457	8	clonal	123.51214574898785
SRR11494457	0	subclonal	123.51214574898785
SRR11494458	6	clonal	156.4321862348178
SRR11494458	0	subclonal	156.4321862348178
SRR11494459	4	clonal	142.93522267206478
SRR11494459	1	subclonal	142.93522267206478
SRR11494460	5	clonal	137.79453441295547
SRR11494460	2	subclonal	137.79453441295547
SRR11494461	6	clonal	138.03846153846155
SRR11494461	1	subclonal	138.03846153846155
SRR11494462	10	clonal	152.92307692307693
SRR11494462	0	subclonal	152.92307692307693
SRR11494463	7	clonal	159.40991902834008
SRR11494463	0	subclonal	159.40991902834008
SRR11494464	7	clonal	152.66902834008098
SRR11494464	0	subclonal	152.66902834008098
SRR11494465	7	clonal	144.28036437246965
SRR11494465	0	subclonal	144.28036437246965
SRR11494466	3	clonal	88.20445344129554
SRR11494466	1	subclonal	88.20445344129554
SRR11494467	5	clonal	146.21963562753035
SRR11494467	1	subclonal	146.21963562753035
SRR11494468	9	clonal	140.8097165991903
SRR11494468	0	subclonal	140.8097165991903
SRR11494470	8	clonal	110.85425101214575
SRR11494470	0	subclonal	110.85425101214575
SRR11494471	7	clonal	142.35323886639677
SRR11494471	0	subclonal	142.35323886639677
SRR11494472	8	clonal	125.81275303643724
SRR11494472	0	subclonal	125.81275303643724
SRR11494473	8	clonal	115.59008097165992
SRR11494473	0	subclonal	115.59008097165992
SRR11494474	3	clonal	91.53947368421052
SRR11494474	2	subclonal	91.53947368421052
SRR11494475	4	clonal	126.25101214574899
SRR11494475	1	subclonal	126.25101214574899
SRR11494476	9	clonal	138.47064777327935
SRR11494476	0	subclonal	138.47064777327935
SRR11494477	7	clonal	138.7419028340081
SRR11494477	0	subclonal	138.7419028340081
SRR11494478	7	clonal	125.24291497975709
SRR11494478	0	subclonal	125.24291497975709
SRR11494479	7	clonal	119.27327935222672
SRR11494479	1	subclonal	119.27327935222672
SRR11494480	6	clonal	138.21153846153845
SRR11494480	1	subclonal	138.21153846153845
SRR11494481	6	clonal	127.02834008097166
SRR11494481	0	subclonal	127.02834008097166
SRR11494482	6	clonal	134.7246963562753
SRR11494482	0	subclonal	134.7246963562753
SRR11494483	8	clonal	144.3582995951417
SRR11494483	0	subclonal	144.3582995951417
SRR11494484	7	clonal	129.5172064777328
SRR11494484	2	subclonal	129.5172064777328
SRR11494485	8	clonal	104.53542510121457
SRR11494485	1	subclonal	104.53542510121457
SRR11494486	8	clonal	141.19331983805668
SRR11494486	4	subclonal	141.19331983805668
SRR11494487	12	clonal	105.9665991902834
SRR11494487	0	subclonal	105.9665991902834
SRR11494488	5	clonal	123.07692307692308
SRR11494488	0	subclonal	123.07692307692308
SRR11494489	1	clonal	124.73178137651821
SRR11494489	1	subclonal	124.73178137651821
SRR11494491	4	clonal	104.97773279352226
SRR11494491	0	subclonal	104.97773279352226
SRR11494492	8	clonal	137.02631578947367
SRR11494492	1	subclonal	137.02631578947367
SRR11494493	6	clonal	106.68825910931174
SRR11494493	2	subclonal	106.68825910931174
SRR11494494	6	clonal	121.79048582995951
SRR11494494	1	subclonal	121.79048582995951
SRR11494495	8	clonal	111.55465587044534
SRR11494495	0	subclonal	111.55465587044534
SRR11494496	4	clonal	145.97368421052633
SRR11494496	0	subclonal	145.97368421052633
SRR11494497	12	clonal	148.75607287449392
SRR11494497	2	subclonal	148.75607287449392
SRR11494498	5	clonal	138.45546558704453
SRR11494498	1	subclonal	138.45546558704453
SRR11494499	7	clonal	122.95647773279352
SRR11494499	2	subclonal	122.95647773279352
SRR11494500	8	clonal	130.44635627530366
SRR11494500	1	subclonal	130.44635627530366
